"ID","CREATED_AT","UPDATED_AT","CREATED_BY","UPDATED_BY","ACTIVE","ISHEAD","NAME","HAS_OWN_DISTRIBUTION","P_STATES2EXPORT"
42,2019-11-26 09:25:13.786,2019-11-26 09:25:13.786,2,2,1,0,Conduent,0,
43,2019-11-26 10:09:53.733,2019-11-26 10:09:53.733,2,2,1,0,VN,0,
82,2020-01-22 11:52:34.541,2020-01-22 11:52:34.541,2,2,1,0,Dynatacphone,1,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24"
2,2019-10-15 15:51:21.165,2019-10-15 15:51:21.165,2,2,1,0,AegisBA,0,
22,2019-10-22 14:39:11.838,2019-10-22 14:39:11.838,2,2,1,0,Call Center Ficticio,0,
122,2020-10-26 08:22:12.536,2020-10-26 08:22:12.536,3061,3061,1,0,Deelo,0,
102,2020-06-24 11:24:25.904,2020-06-24 11:24:25.904,2,2,0,0,Continuum 622,0,
1,2019-10-11 14:04:20.000,2019-10-11 14:04:20.000,,,1,1,CLARO,0,
62,2019-11-28 15:10:34.457,2019-11-28 15:10:34.457,2,2,1,0,Voicenter,0,
142,2020-11-12 07:01:46.789,2020-11-12 07:01:46.789,3061,3061,1,0,Apex,0,
172,2022-07-27 14:31:52.391,2022-07-27 14:31:52.391,4792,4792,1,0,test 1,0,
173,2022-07-27 14:31:57.741,2022-07-27 14:31:57.741,4792,4792,1,0,test 2,0,
