"ID","CREATED_AT","UPDATED_AT","CREATED_BY","UPDATED_BY","IDENTIFIER","VALUE"
2009,2020-06-24 21:32:37.000,2020-06-24 21:32:37.000,,,GESTOR_TRANSITION_MANUAL_CREADO_REPARTO,Movimiento manual
2007,2019-11-06 17:15:07.000,2019-11-06 17:15:07.000,,,GESTOR_BLOQUE_FICTICIO,FICPN
2008,2019-11-06 17:15:07.000,2019-11-06 17:15:07.000,,,GESTOR_LOG_REC_NOPROCS,"1"
4000,2020-08-27 21:39:07.000,2020-08-27 21:39:07.000,,,GESTOR_AUTHENTICATION_METHOD,DB
4001,2020-08-27 21:39:07.000,2020-08-27 21:39:07.000,,,GESTOR_LDAP_URL,ldap.claro.amx
4002,2020-08-27 21:39:07.000,2020-08-27 21:39:07.000,,,GESTOR_LDAP_PORT,"389"
4003,2020-08-27 21:39:07.000,2020-08-27 21:39:07.000,,,GESTOR_LDAP_DNS,ctimovil
4004,2020-08-27 21:39:07.000,2020-08-27 21:39:07.000,,,GESTOR_LDAP_SEARCHBASE,"DC=ctimovil,DC=net"
2100,2020-11-05 23:00:04.000,2020-11-05 23:00:04.000,,,GESTOR_USE_RPABOT,"1"
1000,2019-10-11 14:08:12.000,2019-10-11 14:08:12.000,,,MAIL_SENDER_HOST,corpba-hub1.ctimovil.net
1001,2019-10-11 14:08:12.000,2019-10-11 14:08:12.000,,,MAIL_SENDER_PORT,"25"
1002,2019-10-11 14:08:12.000,2019-10-11 14:08:12.000,,,MAIL_SENDER_USER,
1003,2019-10-11 14:08:12.000,2019-10-11 14:08:12.000,,,MAIL_SENDER_PASS,
1004,2019-10-11 14:08:13.000,2019-10-11 14:08:13.000,,,MAIL_SENDER_PROTOCOL,smtp
1005,2019-10-11 14:08:13.000,2019-10-11 14:08:13.000,,,MAIL_SENDER_AUTH,"0"
1006,2019-10-11 14:08:13.000,2019-10-11 14:08:13.000,,,MAIL_SENDER_TTLS,"0"
1007,2019-10-11 14:08:13.000,2019-10-11 14:08:13.000,,,MAIL_PASSWORD_SUBJECT,Gestor - Reestablecer contraseña
1008,2019-10-11 14:08:13.000,2019-10-11 14:08:13.000,,,MAIL_PASSWORD_BODY,"<h3>Bienvenido a Gestor!</h3> <br>Para reestablecer su contraseña, haga click en el siguiente enlace (o copie la dirección completa en su navegador): <br><br>"
1009,2019-10-11 14:08:13.000,2019-10-11 14:08:13.000,,,MAIL_PASSWORD_URL,http://gestor-genesys.claro.com.ar/#/auth/reset-password
2000,2019-10-11 14:08:13.000,2019-10-11 14:08:13.000,,,GESTOR_MANAGEMENT_CODPOSTAL_LEN,"4"
2001,2019-10-11 14:08:14.000,2019-10-11 14:08:14.000,,,GESTOR_ENVIRONMENT,PROD
2002,2019-10-11 14:08:14.000,2019-10-11 14:08:14.000,,,GESTOR_STEALTH_PEDIDO_LEN,"8"
2003,2019-10-11 14:08:14.000,2019-10-11 14:08:14.000,,,GESTOR_NRO_PIN_LEN,"4"
2004,2019-10-11 14:08:14.000,2019-10-11 14:08:14.000,,,GESTOR_NRO_SPN_LEN,"11"
2005,2019-10-11 14:08:14.000,2019-10-11 14:08:14.000,,,GESTOR_SAP_PEDIDO_LEN,"10"
2006,2019-10-11 14:08:14.000,2019-10-11 14:08:14.000,,,GESTOR_NRO_SDS_LEN,"11"
2500,2020-09-15 22:11:38.000,2020-09-15 22:11:38.000,,,DASHBOARD_DATE_BACK,"0"
2502,2020-09-15 22:11:38.000,2020-09-15 22:11:38.000,,,DASHBOARD_REFRESH_MINS,"5"
2010,2020-12-03 22:38:05.000,2020-12-03 22:38:05.000,,,GESTOR_NRO_SIM_LEN,"19"
6003,2023-09-15 21:00:00.000,2023-09-15 21:00:00.000,,,BOT_SENDER_TEMPLATE_LANGUAGE,es_AR
6004,2023-09-15 21:00:00.000,2023-09-15 21:00:00.000,,,IS_ACTIVE_SENDING_DOCUMENTATION_WHATSAPP,Y
6000,2023-09-15 21:00:00.000,2023-09-15 21:00:00.000,,,BOT_CAMPAIGN_API_URL,https://campaign.claroar.mutantds.com/api/v1/
6001,2023-09-15 21:00:00.000,2023-09-15 21:00:00.000,,,BOT_CAMPAIGN_API_AKEY,id7dqJ9D8DJ91218PMQED98
6002,2023-09-15 21:00:00.000,2023-09-15 21:00:00.000,,,BOT_SENDER_TEMPLATE,template_claro_ar_gestor_2
5001,2021-12-06 21:15:21.000,2021-12-06 21:15:21.000,,,LOCKOUT_REFRESH_TIME_MS,"300"
5000,2021-12-06 21:15:54.000,2021-12-06 21:15:54.000,,,LOCKOUT_TIME_MS,"600"
6005,2023-09-15 21:00:00.000,2023-09-15 21:00:00.000,,,ACTIVE_COMPANIES_FOR_SENDING_DOCUMENTATION_WHATSAPP,"62|42"
